timestamp,satellite,latitude,longitude,height_km
1737549725.039198,Starlink-550 55,-16.155,-158.383,513.21
1737549725.039198,Starlink-550 56,-3.1425,-148.2032,510.21
1737549725.039198,Starlink-550 57,9.9769,-138.2699,509.0
1737549725.039198,Starlink-550 58,22.7723,-127.5089,509.57
1737549725.039198,Starlink-550 59,34.6846,-114.6058,511.36
1737549725.039198,Starlink-550 60,44.7922,-97.7728,513.48
1737549725.039198,Starlink-550 61,51.5209,-75.3109,515.01
1737549725.039198,Starlink-550 62,52.9313,-48.6017,515.33
1737549725.039198,Starlink-550 63,48.4708,-23.644,514.31
1737549725.039198,Starlink-550 64,39.6972,-4.3154,512.37
1737549725.039198,Starlink-550 65,28.4774,10.1689,510.3
1737549725.039198,Starlink-550 66,9.5335,31.9245,509.0
1737549725.039198,Starlink-550 67,-3.5891,41.849,510.27
1737549725.039198,Starlink-550 68,-16.5904,52.0561,513.34
1737549725.039198,Starlink-550 69,-29.0,63.6996,517.6
1737549725.039198,Starlink-550 70,-40.1178,78.3128,522.07
1737549725.039198,Starlink-550 71,-48.7335,97.8094,525.6
1737549725.039198,Starlink-550 72,-52.9846,122.8505,527.28
1737549725.039198,Starlink-550 73,-51.3814,149.4116,526.65
1737549725.039198,Starlink-550 74,-44.5446,171.6279,523.9
1737549725.039198,Starlink-550 75,-34.3994,-171.7172,519.73
1737549725.039198,Starlink-550 76,-22.4813,-158.9122,515.23
1737549725.039198,Starlink-550 77,-9.6885,-148.196,511.51
1737549725.039198,Starlink-550 78,3.4299,-138.2709,509.36
1737549725.039198,Starlink-550 79,16.4448,-128.0657,509.08
1737549725.039198,Starlink-550 80,28.8844,-116.4249,510.37
1737549725.039198,Starlink-550 81,40.0445,-101.8084,512.44
1737549725.039198,Starlink-550 82,48.7052,-82.2849,514.37
1737549725.039198,Starlink-550 83,52.9837,-57.1715,515.34
1737549725.039198,Starlink-550 84,51.3697,-30.5223,514.98
1737549725.039198,Starlink-550 85,44.493,-8.259,513.41
1737549725.039198,Starlink-550 86,34.3025,8.4071,511.29
1737549725.039198,Starlink-550 87,22.3479,21.2109,509.52
1737549725.039198,Starlink-550 88,16.0087,31.7386,509.06
1737549725.039198,Starlink-550 89,2.9831,41.9167,509.4
1737549725.039198,Starlink-550 90,-10.1315,51.8507,511.61
1737549725.039198,Starlink-550 91,-22.9048,62.6144,515.38
1737549725.039198,Starlink-550 92,-34.7802,75.5185,519.88
1737549725.039198,Starlink-550 93,-44.8423,92.3397,524.02
1737549725.039198,Starlink-550 94,-51.5316,114.753,526.71
1737549725.039198,Starlink-550 95,-52.9325,141.3736,527.26
1737549725.039198,Starlink-550 96,-48.5004,166.2603,525.51
1737549725.039198,Starlink-550 97,-39.772,-174.4369,521.93
1737549725.039198,Starlink-550 98,-28.5942,-159.9554,517.45
1737549725.039198,Starlink-550 99,-16.155,-148.383,513.21
1737549725.039198,Starlink-550 100,-3.1425,-138.2032,510.21
1737549725.039198,Starlink-550 101,9.9769,-128.2699,509.0
1737549725.039198,Starlink-550 102,22.7723,-117.5089,509.57
1737549725.039198,Starlink-550 103,34.6846,-104.6058,511.36
1737549725.039198,Starlink-550 104,44.7922,-87.7728,513.48
1737549725.039198,Starlink-550 105,51.5209,-65.3109,515.01
1737549725.039198,Starlink-550 106,52.9313,-38.6017,515.33
1737549725.039198,Starlink-550 107,48.4708,-13.644,514.31
1737549725.039198,Starlink-550 108,39.6972,5.6846,512.37
1737549725.039198,Starlink-550 109,28.4774,20.1689,510.3
1737549725.039198,Starlink-550 110,9.5335,41.9245,509.0
1737549725.039198,Starlink-550 111,-3.5891,51.849,510.27
1737549725.039198,Starlink-550 112,-16.5904,62.0561,513.34
1737549725.039198,Starlink-550 113,-29.0,73.6996,517.6
1737549725.039198,Starlink-550 114,-40.1178,88.3128,522.07
1737549725.039198,Starlink-550 115,-48.7335,107.8094,525.6
1737549725.039198,Starlink-550 116,-52.9846,132.8505,527.28
1737549725.039198,Starlink-550 117,-51.3814,159.4116,526.65
1737549725.039198,Starlink-550 118,-44.5446,-178.3721,523.9
1737549725.039198,Starlink-550 119,-34.3994,-161.7172,519.73
1737549725.039198,Starlink-550 120,-22.4813,-148.9122,515.23
1737549725.039198,Starlink-550 121,-9.6885,-138.196,511.51
1737549725.039198,Starlink-550 122,3.4299,-128.2709,509.36
1737549725.039198,Starlink-550 123,16.4448,-118.0657,509.08
1737549725.039198,Starlink-550 124,28.8844,-106.4249,510.37
1737549725.039198,Starlink-550 125,40.0445,-91.8084,512.44
1737549725.039198,Starlink-550 126,48.7052,-72.2849,514.37
1737549725.039198,Starlink-550 127,52.9837,-47.1715,515.34
1737549725.039198,Starlink-550 128,51.3697,-20.5223,514.98
1737549725.039198,Starlink-550 129,44.493,1.741,513.41
1737549725.039198,Starlink-550 130,34.3025,18.4071,511.29
1737549725.039198,Starlink-550 131,22.3479,31.2109,509.52
1737549725.039198,Starlink-550 132,16.0087,41.7386,509.06
1737549725.039198,Starlink-550 133,2.9831,51.9167,509.4
1737549725.039198,Starlink-550 134,-10.1315,61.8507,511.61
1737549725.039198,Starlink-550 135,-22.9048,72.6144,515.38
1737549725.039198,Starlink-550 136,-34.7802,85.5185,519.88
1737549725.039198,Starlink-550 137,-44.8423,102.3397,524.02
1737549725.039198,Starlink-550 138,-51.5316,124.753,526.71
1737549725.039198,Starlink-550 139,-52.9325,151.3736,527.26
1737549725.039198,Starlink-550 140,-48.5004,176.2603,525.51
1737549725.039198,Starlink-550 141,-39.772,-164.4369,521.93
1737549725.039198,Starlink-550 142,-28.5942,-149.9554,517.45
1737549725.039198,Starlink-550 143,-16.155,-138.383,513.21
1737549725.039198,Starlink-550 144,-3.1425,-128.2032,510.21
1737549725.039198,Starlink-550 145,9.9769,-118.2699,509.0
1737549725.039198,Starlink-550 146,22.7723,-107.5089,509.57
1737549725.039198,Starlink-550 147,34.6846,-94.6058,511.36
1737549725.039198,Starlink-550 148,44.7922,-77.7728,513.48
1737549725.039198,Starlink-550 149,51.5209,-55.3109,515.01
1737549725.039198,Starlink-550 150,52.9313,-28.6017,515.33
1737549725.039198,Starlink-550 151,48.4708,-3.644,514.31
1737549725.039198,Starlink-550 152,39.6972,15.6846,512.37
1737549725.039198,Starlink-550 153,28.4774,30.1689,510.3
1737549725.039198,Starlink-550 154,9.5335,51.9245,509.0
1737549725.039198,Starlink-550 155,-3.5891,61.849,510.27
1737549725.039198,Starlink-550 156,-16.5904,72.0561,513.34
1737549725.039198,Starlink-550 157,-29.0,83.6996,517.6
1737549725.039198,Starlink-550 158,-40.1178,98.3128,522.07
1737549725.039198,Starlink-550 159,-48.7335,117.8094,525.6
1737549725.039198,Starlink-550 160,-52.9846,142.8505,527.28
1737549725.039198,Starlink-550 161,-51.3814,169.4116,526.65
1737549725.039198,Starlink-550 162,-44.5446,-168.3721,523.9
1737549725.039198,Starlink-550 163,-34.3994,-151.7172,519.73
1737549725.039198,Starlink-550 164,-22.4813,-138.9122,515.23
1737549725.039198,Starlink-550 165,-9.6885,-128.196,511.51
1737549725.039198,Starlink-550 166,3.4299,-118.2709,509.36
1737549725.039198,Starlink-550 167,16.4448,-108.0657,509.08
1737549725.039198,Starlink-550 168,28.8844,-96.4249,510.37
1737549725.039198,Starlink-550 169,40.0445,-81.8084,512.44
1737549725.039198,Starlink-550 170,48.7052,-62.2849,514.37
1737549725.039198,Starlink-550 171,52.9837,-37.1715,515.34
1737549725.039198,Starlink-550 172,51.3697,-10.5223,514.98
1737549725.039198,Starlink-550 173,44.493,11.741,513.41
1737549725.039198,Starlink-550 174,34.3025,28.4071,511.29
1737549725.039198,Starlink-550 175,22.3479,41.2109,509.52
1737549725.039198,Starlink-550 176,16.0087,51.7386,509.06
1737549725.039198,Starlink-550 177,2.9831,61.9167,509.4
1737549725.039198,Starlink-550 178,-10.1315,71.8507,511.61
1737549725.039198,Starlink-550 179,-22.9048,82.6144,515.38
1737549725.039198,Starlink-550 180,-34.7802,95.5185,519.88
1737549725.039198,Starlink-550 181,-44.8423,112.3397,524.02
1737549725.039198,Starlink-550 182,-51.5316,134.753,526.71
1737549725.039198,Starlink-550 183,-52.9325,161.3736,527.26
1737549725.039198,Starlink-550 184,-48.5004,-173.7397,525.51
1737549725.039198,Starlink-550 185,-39.772,-154.4369,521.93
1737549725.039198,Starlink-550 186,-28.5942,-139.9554,517.45
1737549725.039198,Starlink-550 187,-16.155,-128.383,513.21
1737549725.039198,Starlink-550 188,-3.1425,-118.2032,510.21
1737549725.039198,Starlink-550 189,9.9769,-108.2699,509.0
1737549725.039198,Starlink-550 190,22.7723,-97.5089,509.57
1737549725.039198,Starlink-550 191,34.6846,-84.6058,511.36
1737549725.039198,Starlink-550 192,44.7922,-67.7728,513.48
1737549725.039198,Starlink-550 193,51.5209,-45.3109,515.01
1737549725.039198,Starlink-550 194,52.9313,-18.6017,515.33
1737549725.039198,Starlink-550 195,48.4708,6.356,514.31
1737549725.039198,Starlink-550 196,39.6972,25.6846,512.37
1737549725.039198,Starlink-550 197,28.4774,40.1689,510.3
1737549725.039198,Starlink-550 198,9.5335,61.9245,509.0
1737549725.039198,Starlink-550 199,-3.5891,71.849,510.27
1737549725.039198,Starlink-550 200,-16.5904,82.0561,513.34
1737549725.039198,Starlink-550 201,-29.0,93.6996,517.6
1737549725.039198,Starlink-550 202,-40.1178,108.3128,522.07
1737549725.039198,Starlink-550 203,-48.7335,127.8094,525.6
1737549725.039198,Starlink-550 204,-52.9846,152.8505,527.28
1737549725.039198,Starlink-550 205,-51.3814,179.4116,526.65
1737549725.039198,Starlink-550 206,-44.5446,-158.3721,523.9
1737549725.039198,Starlink-550 207,-34.3994,-141.7172,519.73
1737549725.039198,Starlink-550 208,-22.4813,-128.9122,515.23
1737549725.039198,Starlink-550 209,-9.6885,-118.196,511.51
1737549725.039198,Starlink-550 210,3.4299,-108.2709,509.36
1737549725.039198,Starlink-550 211,16.4448,-98.0657,509.08
1737549725.039198,Starlink-550 212,28.8844,-86.4249,510.37
1737549725.039198,Starlink-550 213,40.0445,-71.8084,512.44
1737549725.039198,Starlink-550 214,48.7052,-52.2849,514.37
1737549725.039198,Starlink-550 215,52.9837,-27.1715,515.34
1737549725.039198,Starlink-550 216,51.3697,-0.5223,514.98
1737549725.039198,Starlink-550 217,44.493,21.741,513.41
1737549725.039198,Starlink-550 218,34.3025,38.4071,511.29
1737549725.039198,Starlink-550 219,22.3479,51.2109,509.52
1737549725.039198,Starlink-550 220,16.0087,61.7386,509.06
1737549725.039198,Starlink-550 221,2.9831,71.9167,509.4
1737549725.039198,Starlink-550 222,-10.1315,81.8507,511.61
1737549725.039198,Starlink-550 223,-22.9048,92.6144,515.38
1737549725.039198,Starlink-550 224,-34.7802,105.5185,519.88
1737549725.039198,Starlink-550 225,-44.8423,122.3397,524.02
1737549725.039198,Starlink-550 226,-51.5316,144.753,526.71
1737549725.039198,Starlink-550 227,-52.9325,171.3736,527.26
1737549725.039198,Starlink-550 228,-48.5004,-163.7397,525.51
1737549725.039198,Starlink-550 229,-39.772,-144.4369,521.93
1737549725.039198,Starlink-550 230,-28.5942,-129.9554,517.45
1737549725.039198,Starlink-550 231,-16.155,-118.383,513.21
1737549725.039198,Starlink-550 232,-3.1425,-108.2032,510.21
1737549725.039198,Starlink-550 233,9.9769,-98.2699,509.0
1737549725.039198,Starlink-550 234,22.7723,-87.5089,509.57
1737549725.039198,Starlink-550 235,34.6846,-74.6058,511.36
1737549725.039198,Starlink-550 236,44.7922,-57.7728,513.48
1737549725.039198,Starlink-550 237,51.5209,-35.3109,515.01
1737549725.039198,Starlink-550 238,52.9313,-8.6017,515.33
1737549725.039198,Starlink-550 239,48.4708,16.356,514.31
1737549725.039198,Starlink-550 240,39.6972,35.6846,512.37
1737549725.039198,Starlink-550 241,28.4774,50.1689,510.3
1737549725.039198,Starlink-550 242,9.5335,71.9245,509.0
1737549725.039198,Starlink-550 243,-3.5891,81.849,510.27
1737549725.039198,Starlink-550 244,-16.5904,92.0561,513.34
1737549725.039198,Starlink-550 245,-29.0,103.6996,517.6
1737549725.039198,Starlink-550 246,-40.1178,118.3128,522.07
1737549725.039198,Starlink-550 247,-48.7335,137.8094,525.6
1737549725.039198,Starlink-550 248,-52.9846,162.8505,527.28
1737549725.039198,Starlink-550 249,-51.3814,-170.5884,526.65
1737549725.039198,Starlink-550 250,-44.5446,-148.3721,523.9
1737549725.039198,Starlink-550 251,-34.3994,-131.7172,519.73
1737549725.039198,Starlink-550 252,-22.4813,-118.9122,515.23
1737549725.039198,Starlink-550 253,-9.6885,-108.196,511.51
1737549725.039198,Starlink-550 254,3.4299,-98.2709,509.36
1737549725.039198,Starlink-550 255,16.4448,-88.0657,509.08
1737549725.039198,Starlink-550 256,28.8844,-76.4249,510.37
1737549725.039198,Starlink-550 257,40.0445,-61.8084,512.44
1737549725.039198,Starlink-550 258,48.7052,-42.2849,514.37
1737549725.039198,Starlink-550 259,52.9837,-17.1715,515.34
1737549725.039198,Starlink-550 260,51.3697,9.4777,514.98
1737549725.039198,Starlink-550 261,44.493,31.741,513.41
1737549725.039198,Starlink-550 262,34.3025,48.4071,511.29
1737549725.039198,Starlink-550 263,22.3479,61.2109,509.52
1737549725.039198,Starlink-550 264,16.0087,71.7386,509.06
1737549725.039198,Starlink-550 265,2.9831,81.9167,509.4
1737549725.039198,Starlink-550 266,-10.1315,91.8507,511.61
1737549725.039198,Starlink-550 267,-22.9048,102.6144,515.38
1737549725.039198,Starlink-550 268,-34.7802,115.5185,519.88
1737549725.039198,Starlink-550 269,-44.8423,132.3397,524.02
1737549725.039198,Starlink-550 270,-51.5316,154.753,526.71
1737549725.039198,Starlink-550 271,-52.9325,-178.6264,527.26
1737549725.039198,Starlink-550 272,-48.5004,-153.7397,525.51
1737549725.039198,Starlink-550 273,-39.772,-134.4369,521.93
1737549725.039198,Starlink-550 274,-28.5942,-119.9554,517.45
1737549725.039198,Starlink-550 275,-16.155,-108.383,513.21
1737549725.039198,Starlink-550 276,-3.1425,-98.2032,510.21
1737549725.039198,Starlink-550 277,9.9769,-88.2699,509.0
1737549725.039198,Starlink-550 278,22.7723,-77.5089,509.57
1737549725.039198,Starlink-550 279,34.6846,-64.6058,511.36
1737549725.039198,Starlink-550 280,44.7922,-47.7728,513.48
1737549725.039198,Starlink-550 281,51.5209,-25.3109,515.01
1737549725.039198,Starlink-550 282,52.9313,1.3983,515.33
1737549725.039198,Starlink-550 283,48.4708,26.356,514.31
1737549725.039198,Starlink-550 284,39.6972,45.6846,512.37
1737549725.039198,Starlink-550 285,28.4774,60.1689,510.3
1737549725.039198,Starlink-550 286,9.5335,81.9245,509.0
1737549725.039198,Starlink-550 287,-3.5891,91.849,510.27
1737549725.039198,Starlink-550 288,-16.5904,102.0561,513.34
1737549725.039198,Starlink-550 289,-29.0,113.6996,517.6
1737549725.039198,Starlink-550 290,-40.1178,128.3128,522.07
1737549725.039198,Starlink-550 291,-48.7335,147.8094,525.6
1737549725.039198,Starlink-550 292,-52.9846,172.8505,527.28
1737549725.039198,Starlink-550 293,-51.3814,-160.5884,526.65
1737549725.039198,Starlink-550 294,-44.5446,-138.3721,523.9
1737549725.039198,Starlink-550 295,-34.3994,-121.7172,519.73
1737549725.039198,Starlink-550 296,-22.4813,-108.9122,515.23
1737549725.039198,Starlink-550 297,-9.6885,-98.196,511.51
1737549725.039198,Starlink-550 298,3.4299,-88.2709,509.36
1737549725.039198,Starlink-550 299,16.4448,-78.0657,509.08
1737549725.039198,Starlink-550 300,28.8844,-66.4249,510.37
1737549725.039198,Starlink-550 301,40.0445,-51.8084,512.44
1737549725.039198,Starlink-550 302,48.7052,-32.2849,514.37
1737549725.039198,Starlink-550 303,52.9837,-7.1715,515.34
1737549725.039198,Starlink-550 304,51.3697,19.4777,514.98
1737549725.039198,Starlink-550 305,44.493,41.741,513.41
1737549725.039198,Starlink-550 306,34.3025,58.4071,511.29
1737549725.039198,Starlink-550 307,22.3479,71.2109,509.52
1737549725.039198,Starlink-550 308,16.0087,81.7386,509.06
1737549725.039198,Starlink-550 309,2.9831,91.9167,509.4
1737549725.039198,Starlink-550 310,-10.1315,101.8507,511.61
1737549725.039198,Starlink-550 311,-22.9048,112.6144,515.38
1737549725.039198,Starlink-550 312,-34.7802,125.5185,519.88
1737549725.039198,Starlink-550 313,-44.8423,142.3397,524.02
1737549725.039198,Starlink-550 314,-51.5316,164.753,526.71
1737549725.039198,Starlink-550 315,-52.9325,-168.6264,527.26
1737549725.039198,Starlink-550 316,-48.5004,-143.7397,525.51
1737549725.039198,Starlink-550 317,-39.772,-124.4369,521.93
1737549725.039198,Starlink-550 318,-28.5942,-109.9554,517.45
1737549725.039198,Starlink-550 319,-16.155,-98.383,513.21
1737549725.039198,Starlink-550 320,-3.1425,-88.2032,510.21
1737549725.039198,Starlink-550 321,9.9769,-78.2699,509.0
1737549725.039198,Starlink-550 322,22.7723,-67.5089,509.57
1737549725.039198,Starlink-550 323,34.6846,-54.6058,511.36
1737549725.039198,Starlink-550 324,44.7922,-37.7728,513.48
1737549725.039198,Starlink-550 325,51.5209,-15.3109,515.01
1737549725.039198,Starlink-550 326,52.9313,11.3983,515.33
1737549725.039198,Starlink-550 327,48.4708,36.356,514.31
1737549725.039198,Starlink-550 328,39.6972,55.6846,512.37
1737549725.039198,Starlink-550 329,28.4774,70.1689,510.3
1737549725.039198,Starlink-550 330,9.5335,91.9245,509.0
1737549725.039198,Starlink-550 331,-3.5891,101.849,510.27
1737549725.039198,Starlink-550 332,-16.5904,112.0561,513.34
1737549725.039198,Starlink-550 333,-29.0,123.6996,517.6
1737549725.039198,Starlink-550 334,-40.1178,138.3128,522.07
1737549725.039198,Starlink-550 335,-48.7335,157.8094,525.6
1737549725.039198,Starlink-550 336,-52.9846,-177.1495,527.28
1737549725.039198,Starlink-550 337,-51.3814,-150.5884,526.65
1737549725.039198,Starlink-550 338,-44.5446,-128.3721,523.9
1737549725.039198,Starlink-550 339,-34.3994,-111.7172,519.73
1737549725.039198,Starlink-550 340,-22.4813,-98.9122,515.23
1737549725.039198,Starlink-550 341,-9.6885,-88.196,511.51
1737549725.039198,Starlink-550 342,3.4299,-78.2709,509.36
1737549725.039198,Starlink-550 343,16.4448,-68.0657,509.08
1737549725.039198,Starlink-550 344,28.8844,-56.4249,510.37
1737549725.039198,Starlink-550 345,40.0445,-41.8084,512.44
1737549725.039198,Starlink-550 346,48.7052,-22.2849,514.37
1737549725.039198,Starlink-550 347,52.9837,2.8285,515.34
1737549725.039198,Starlink-550 348,51.3697,29.4777,514.98
1737549725.039198,Starlink-550 349,44.493,51.741,513.41
1737549725.039198,Starlink-550 350,34.3025,68.4071,511.29
1737549725.039198,Starlink-550 351,22.3479,81.2109,509.52
1737549725.039198,Starlink-550 352,16.0087,91.7386,509.06
1737549725.039198,Starlink-550 353,2.9831,101.9167,509.4
1737549725.039198,Starlink-550 354,-10.1315,111.8507,511.61
1737549725.039198,Starlink-550 355,-22.9048,122.6144,515.38
1737549725.039198,Starlink-550 356,-34.7802,135.5185,519.88
1737549725.039198,Starlink-550 357,-44.8423,152.3397,524.02
1737549725.039198,Starlink-550 358,-51.5316,174.753,526.71
1737549725.039198,Starlink-550 359,-52.9325,-158.6264,527.26
1737549725.039198,Starlink-550 360,-48.5004,-133.7397,525.51
1737549725.039198,Starlink-550 361,-39.772,-114.4369,521.93
1737549725.039198,Starlink-550 362,-28.5942,-99.9554,517.45
1737549725.039198,Starlink-550 363,-16.155,-88.383,513.21
1737549725.039198,Starlink-550 364,-3.1425,-78.2032,510.21
1737549725.039198,Starlink-550 365,9.9769,-68.2699,509.0
1737549725.039198,Starlink-550 366,22.7723,-57.5089,509.57
1737549725.039198,Starlink-550 367,34.6846,-44.6058,511.36
1737549725.039198,Starlink-550 368,44.7922,-27.7728,513.48
1737549725.039198,Starlink-550 369,51.5209,-5.3109,515.01
1737549725.039198,Starlink-550 370,52.9313,21.3983,515.33
1737549725.039198,Starlink-550 371,48.4708,46.356,514.31
1737549725.039198,Starlink-550 372,39.6972,65.6846,512.37
1737549725.039198,Starlink-550 373,28.4774,80.1689,510.3
1737549725.039198,Starlink-550 374,9.5335,101.9245,509.0
1737549725.039198,Starlink-550 375,-3.5891,111.849,510.27
1737549725.039198,Starlink-550 376,-16.5904,122.0561,513.34
1737549725.039198,Starlink-550 377,-29.0,133.6996,517.6
1737549725.039198,Starlink-550 378,-40.1178,148.3128,522.07
1737549725.039198,Starlink-550 379,-48.7335,167.8094,525.6
1737549725.039198,Starlink-550 380,-52.9846,-167.1495,527.28
1737549725.039198,Starlink-550 381,-51.3814,-140.5884,526.65
1737549725.039198,Starlink-550 382,-44.5446,-118.3721,523.9
1737549725.039198,Starlink-550 383,-34.3994,-101.7172,519.73
1737549725.039198,Starlink-550 384,-22.4813,-88.9122,515.23
1737549725.039198,Starlink-550 385,-9.6885,-78.196,511.51
1737549725.039198,Starlink-550 386,3.4299,-68.2709,509.36
1737549725.039198,Starlink-550 387,16.4448,-58.0657,509.08
1737549725.039198,Starlink-550 388,28.8844,-46.4249,510.37
1737549725.039198,Starlink-550 389,40.0445,-31.8084,512.44
1737549725.039198,Starlink-550 390,48.7052,-12.2849,514.37
1737549725.039198,Starlink-550 391,52.9837,12.8285,515.34
1737549725.039198,Starlink-550 392,51.3697,39.4777,514.98
1737549725.039198,Starlink-550 393,44.493,61.741,513.41
1737549725.039198,Starlink-550 394,34.3025,78.4071,511.29
1737549725.039198,Starlink-550 395,22.3479,91.2109,509.52
1737549725.039198,Starlink-550 396,16.0087,101.7386,509.06
1737549725.039198,Starlink-550 397,2.9831,111.9167,509.4
1737549725.039198,Starlink-550 398,-10.1315,121.8507,511.61
1737549725.039198,Starlink-550 399,-22.9048,132.6144,515.38
1737549725.039198,Starlink-550 400,-34.7802,145.5185,519.88
1737549725.039198,Starlink-550 401,-44.8423,162.3397,524.02
1737549725.039198,Starlink-550 402,-51.5316,-175.247,526.71
1737549725.039198,Starlink-550 403,-52.9325,-148.6264,527.26
1737549725.039198,Starlink-550 404,-48.5004,-123.7397,525.51
1737549725.039198,Starlink-550 405,-39.772,-104.4369,521.93
1737549725.039198,Starlink-550 406,-28.5942,-89.9554,517.45
1737549725.039198,Starlink-550 407,-16.155,-78.383,513.21
1737549725.039198,Starlink-550 408,-3.1425,-68.2032,510.21
1737549725.039198,Starlink-550 409,9.9769,-58.2699,509.0
1737549725.039198,Starlink-550 410,22.7723,-47.5089,509.57
1737549725.039198,Starlink-550 411,34.6846,-34.6058,511.36
1737549725.039198,Starlink-550 412,44.7922,-17.7728,513.48
1737549725.039198,Starlink-550 413,51.5209,4.6891,515.01
1737549725.039198,Starlink-550 414,52.9313,31.3983,515.33
1737549725.039198,Starlink-550 415,48.4708,56.356,514.31
1737549725.039198,Starlink-550 416,39.6972,75.6846,512.37
1737549725.039198,Starlink-550 417,28.4774,90.1689,510.3
1737549725.039198,Starlink-550 418,9.5335,111.9245,509.0
1737549725.039198,Starlink-550 419,-3.5891,121.849,510.27
1737549725.039198,Starlink-550 420,-16.5904,132.0561,513.34
1737549725.039198,Starlink-550 421,-29.0,143.6996,517.6
1737549725.039198,Starlink-550 422,-40.1178,158.3128,522.07
1737549725.039198,Starlink-550 423,-48.7335,177.8094,525.6
1737549725.039198,Starlink-550 424,-52.9846,-157.1495,527.28
1737549725.039198,Starlink-550 425,-51.3814,-130.5884,526.65
1737549725.039198,Starlink-550 426,-44.5446,-108.3721,523.9
1737549725.039198,Starlink-550 427,-34.3994,-91.7172,519.73
1737549725.039198,Starlink-550 428,-22.4813,-78.9122,515.23
1737549725.039198,Starlink-550 429,-9.6885,-68.196,511.51
1737549725.039198,Starlink-550 430,3.4299,-58.2709,509.36
1737549725.039198,Starlink-550 431,16.4448,-48.0657,509.08
1737549725.039198,Starlink-550 432,28.8844,-36.4249,510.37
1737549725.039198,Starlink-550 433,40.0445,-21.8084,512.44
1737549725.039198,Starlink-550 434,48.7052,-2.2849,514.37
1737549725.039198,Starlink-550 435,52.9837,22.8285,515.34
1737549725.039198,Starlink-550 436,51.3697,49.4777,514.98
1737549725.039198,Starlink-550 437,44.493,71.741,513.41
1737549725.039198,Starlink-550 438,34.3025,88.4071,511.29
1737549725.039198,Starlink-550 439,22.3479,101.2109,509.52
1737549725.039198,Starlink-550 440,16.0087,111.7386,509.06
1737549725.039198,Starlink-550 441,2.9831,121.9167,509.4
1737549725.039198,Starlink-550 442,-10.1315,131.8507,511.61
1737549725.039198,Starlink-550 443,-22.9048,142.6144,515.38
1737549725.039198,Starlink-550 444,-34.7802,155.5185,519.88
1737549725.039198,Starlink-550 445,-44.8423,172.3397,524.02
1737549725.039198,Starlink-550 446,-51.5316,-165.247,526.71
1737549725.039198,Starlink-550 447,-52.9325,-138.6264,527.26
1737549725.039198,Starlink-550 448,-48.5004,-113.7397,525.51
1737549725.039198,Starlink-550 449,-39.772,-94.4369,521.93
1737549725.039198,Starlink-550 450,-28.5942,-79.9554,517.45
1737549725.039198,Starlink-550 451,-16.155,-68.383,513.21
1737549725.039198,Starlink-550 452,-3.1425,-58.2032,510.21
1737549725.039198,Starlink-550 453,9.9769,-48.2699,509.0
1737549725.039198,Starlink-550 454,22.7723,-37.5089,509.57
1737549725.039198,Starlink-550 455,34.6846,-24.6058,511.36
1737549725.039198,Starlink-550 456,44.7922,-7.7728,513.48
1737549725.039198,Starlink-550 457,51.5209,14.6891,515.01
1737549725.039198,Starlink-550 458,52.9313,41.3983,515.33
1737549725.039198,Starlink-550 459,48.4708,66.356,514.31
1737549725.039198,Starlink-550 460,39.6972,85.6846,512.37
1737549725.039198,Starlink-550 461,28.4774,100.1689,510.3
1737549725.039198,Starlink-550 462,9.5335,121.9245,509.0
1737549725.039198,Starlink-550 463,-3.5891,131.849,510.27
1737549725.039198,Starlink-550 464,-16.5904,142.0561,513.34
1737549725.039198,Starlink-550 465,-29.0,153.6996,517.6
1737549725.039198,Starlink-550 466,-40.1178,168.3128,522.07
1737549725.039198,Starlink-550 467,-48.7335,-172.1906,525.6
1737549725.039198,Starlink-550 468,-52.9846,-147.1495,527.28
1737549725.039198,Starlink-550 469,-51.3814,-120.5884,526.65
1737549725.039198,Starlink-550 470,-44.5446,-98.3721,523.9
1737549725.039198,Starlink-550 471,-34.3994,-81.7172,519.73
1737549725.039198,Starlink-550 472,-22.4813,-68.9122,515.23
1737549725.039198,Starlink-550 473,-9.6885,-58.196,511.51
1737549725.039198,Starlink-550 474,3.4299,-48.2709,509.36
1737549725.039198,Starlink-550 475,16.4448,-38.0657,509.08
1737549725.039198,Starlink-550 476,28.8844,-26.4249,510.37
1737549725.039198,Starlink-550 477,40.0445,-11.8084,512.44
1737549725.039198,Starlink-550 478,48.7052,7.7151,514.37
1737549725.039198,Starlink-550 479,52.9837,32.8285,515.34
1737549725.039198,Starlink-550 480,51.3697,59.4777,514.98
1737549725.039198,Starlink-550 481,44.493,81.741,513.41
1737549725.039198,Starlink-550 482,34.3025,98.4071,511.29
1737549725.039198,Starlink-550 483,22.3479,111.2109,509.52
1737549725.039198,Starlink-550 484,16.0087,121.7386,509.06
1737549725.039198,Starlink-550 485,2.9831,131.9167,509.4
1737549725.039198,Starlink-550 486,-10.1315,141.8507,511.61
1737549725.039198,Starlink-550 487,-22.9048,152.6144,515.38
1737549725.039198,Starlink-550 488,-34.7802,165.5185,519.88
1737549725.039198,Starlink-550 489,-44.8423,-177.6603,524.02
1737549725.039198,Starlink-550 490,-51.5316,-155.247,526.71
1737549725.039198,Starlink-550 491,-52.9325,-128.6264,527.26
1737549725.039198,Starlink-550 492,-48.5004,-103.7397,525.51
1737549725.039198,Starlink-550 493,-39.772,-84.4369,521.93
